customer_id,payment_creditcard,payment_debit,payment_crypto,payment_paypal,payment_cash,cat_electronics,cat_home,cat_clothing,cat_books
39576,3,0,0,0,1,1,2,2,1
8342,2,0,1,0,1,0,1,2,3
37221,1,0,0,0,2,1,1,1,0
28047,2,0,0,0,2,2,1,4,0
13949,2,0,1,0,2,1,2,1,2
6344,1,0,0,0,0,0,2,1,0
41571,5,0,2,0,1,3,0,2,3
46103,2,0,1,0,0,0,1,0,2
48741,1,0,0,0,1,2,0,0,1
2432,2,0,0,0,1,2,1,4,0
29886,5,0,1,0,0,0,1,2,4
44547,4,0,0,0,1,0,0,3,2
5313,5,0,0,0,1,0,2,2,4
37401,2,0,2,0,0,0,0,2,4
33310,1,0,3,0,3,2,2,1,4
7294,2,0,0,0,1,1,1,3,0
13303,0,0,0,0,1,0,1,4,0
48879,0,0,1,0,2,0,3,1,0
25167,5,0,0,0,1,1,1,2,3
20620,2,0,0,0,1,1,0,1,1
11975,3,0,0,0,2,1,0,3,3
6432,2,0,0,0,2,1,2,1,2
39,0,0,2,0,1,1,2,0,1
14141,3,0,0,0,0,0,0,2,1
28611,3,0,0,0,0,0,0,5,1
41818,4,0,1,0,1,3,1,1,1
41498,3,0,1,0,0,1,1,4,1
42836,0,0,0,0,1,0,1,2,2
15823,3,0,1,0,3,2,3,0,3
33950,1,0,0,0,1,0,1,0,2
16739,3,0,0,0,1,1,1,1,2
21881,1,0,0,0,0,0,1,2,1
8254,4,0,0,0,1,2,2,1,2
49025,3,0,0,0,0,0,1,2,1
12073,2,0,0,0,1,1,3,0,1
39113,4,0,0,0,1,1,1,2,2
36787,3,0,1,0,1,2,1,2,2
45339,3,0,1,0,1,1,1,1,3
5570,7,0,0,0,1,5,2,2,3
33267,3,0,1,0,1,0,4,0,2
41437,3,0,0,0,3,1,1,3,2
28814,6,0,1,0,0,1,1,2,4
24454,3,0,0,0,1,3,0,0,1
42709,2,0,0,0,2,0,1,2,1
12697,2,0,1,0,1,0,0,3,5
11163,3,0,0,0,0,0,1,3,0
417,1,0,0,0,2,2,0,0,4
20210,2,0,0,0,2,2,0,1,2
37414,1,0,0,0,2,1,0,2,0
1903,2,0,1,0,0,1,2,1,3
38463,4,0,0,0,0,1,1,1,2
46644,3,0,0,0,1,0,3,1,2
45559,5,0,0,0,1,0,1,2,4
15588,3,0,1,0,1,1,1,2,2
29888,3,0,0,0,1,1,2,2,4
4277,2,0,1,0,1,1,3,2,1
44732,2,0,2,0,1,4,0,1,1
19628,2,0,0,0,1,2,1,1,0
37639,2,0,0,0,1,0,0,1,4
45046,1,0,0,0,1,0,1,1,2
27593,1,0,0,0,1,0,3,1,0
32135,5,0,0,0,2,1,0,4,3
49521,1,0,0,0,2,3,0,1,0
16477,2,0,0,0,1,2,0,1,1
44744,3,0,0,0,0,0,0,2,1
38832,2,0,0,0,1,0,0,0,4
15229,0,0,0,0,1,1,0,0,2
6721,3,0,0,0,1,0,1,2,1
4834,4,0,0,0,3,1,2,2,4
46860,3,0,0,0,0,2,1,1,1
12391,4,0,0,0,1,1,0,1,4
6551,2,0,0,0,1,0,3,1,1
17340,3,0,0,0,2,1,2,3,1
28712,7,0,0,0,0,0,1,3,3
31029,4,0,0,0,0,2,2,3,0
10775,3,0,1,0,2,0,1,3,4
23371,3,0,0,0,0,1,2,2,0
36576,4,0,0,0,1,1,3,1,2
18094,4,0,0,0,1,3,1,2,1
9304,2,0,0,0,1,2,0,2,1
40652,1,0,1,0,3,0,1,2,2
17257,1,0,1,0,3,1,3,0,2
14509,2,0,0,0,3,1,1,3,2
22704,2,0,0,0,1,0,0,3,0
43855,4,0,0,0,2,3,1,3,1
17158,3,0,1,0,1,0,1,2,3
39678,5,0,1,0,3,4,1,4,1
13897,3,0,0,0,3,0,2,2,2
2338,3,0,0,0,1,1,1,3,1
7215,1,0,0,0,4,0,2,1,5
34172,1,0,1,0,2,2,0,1,1
33543,4,0,1,0,0,5,1,2,1
19759,0,0,0,0,1,0,0,2,0
39530,0,0,1,0,4,2,4,2,1
21227,0,0,0,0,1,1,0,3,0
6436,2,0,0,0,1,1,0,1,4
10047,2,0,1,0,1,2,0,2,3
21343,1,0,0,0,3,2,0,2,1
9188,2,0,0,0,1,1,1,2,0
37222,1,0,1,0,0,1,0,2,0
29944,2,0,1,0,2,3,1,1,1
330,3,0,0,0,0,0,2,0,1
37728,3,0,0,0,1,1,2,2,2
25901,4,0,1,0,3,1,4,3,0
45035,3,0,2,0,2,3,3,1,2
10167,4,0,0,0,1,1,2,1,2
27419,4,0,0,0,2,1,4,3,2
4482,2,0,1,0,0,1,2,1,2
10030,2,0,2,0,2,1,0,4,2
40177,2,0,0,0,1,0,2,2,0
17978,3,0,2,0,2,1,1,2,4
1869,3,0,0,0,0,3,0,1,0
12270,4,0,0,0,2,0,4,0,3
41373,0,0,2,0,2,3,2,1,2
29343,4,0,1,0,0,3,1,2,1
48399,2,0,1,0,2,2,3,2,4
20529,4,0,0,0,1,0,4,1,1
2959,2,0,1,0,0,5,1,0,0
43478,1,0,1,0,0,1,0,2,1
1331,2,0,0,0,1,1,0,1,4
17775,4,0,0,0,0,3,1,2,1
37355,1,0,2,0,2,1,2,2,1
13067,2,0,1,0,2,1,1,2,1
37512,0,0,0,0,0,0,2,0,0
9481,3,0,1,0,1,1,1,1,3
11304,2,0,1,0,1,1,0,3,2
21183,1,0,1,0,0,1,1,1,1
45343,3,0,0,0,2,2,0,2,2
36952,4,0,1,0,2,3,1,5,1
44646,1,0,0,0,2,0,1,1,2
18072,3,0,0,0,0,2,0,0,4
3153,5,0,0,0,0,1,2,2,1
2568,2,0,0,0,3,0,2,3,2
24039,0,0,1,0,1,0,0,1,2
36966,2,0,0,0,1,0,1,2,0
26151,2,0,0,0,1,0,0,2,1
476,2,0,0,0,2,0,1,2,1
46667,2,0,0,0,2,2,1,0,1
16554,2,0,0,0,2,3,2,0,0
49548,2,0,0,0,1,0,1,4,1
27353,2,0,0,0,1,3,1,1,1
20709,1,0,0,0,0,1,1,1,0
8835,3,0,0,0,1,0,0,2,2
31205,1,0,2,0,0,1,1,1,0
23792,2,0,0,0,0,0,1,2,1
21310,3,0,1,0,0,0,1,3,1
14591,6,0,0,0,1,2,2,4,1
48195,2,0,0,0,0,2,0,2,2
43210,2,0,0,0,1,1,2,0,0
20419,2,0,0,0,0,0,2,1,0
5616,3,0,0,0,1,1,1,4,1
213,0,0,0,0,0,0,1,0,1
23264,1,0,0,0,0,1,1,0,2
8589,2,0,0,0,2,1,1,3,1
17726,1,0,0,0,1,0,2,0,0
35539,3,0,0,0,1,1,0,1,2
1409,2,0,0,0,1,1,1,0,2
8460,2,0,0,0,0,0,0,0,2
26816,4,0,0,0,1,0,4,1,2
21024,6,0,1,0,0,2,0,5,2
46210,3,0,0,0,2,1,2,2,1
19543,3,0,1,0,1,1,1,4,1
28456,0,0,0,0,3,0,1,1,3
31415,4,0,0,0,3,2,0,2,3
33279,4,0,1,0,2,5,3,0,0
37472,3,0,1,0,2,1,1,1,3
4812,1,0,1,0,0,3,1,0,3
5774,3,0,0,0,0,1,1,0,1
865,5,0,1,0,1,4,2,2,0
9605,2,0,1,0,1,1,1,2,1
34985,1,0,0,0,1,0,1,0,1
8673,0,0,0,0,0,0,0,2,2
19882,2,0,1,0,3,0,2,3,2
37163,1,0,0,0,1,0,0,1,2
28217,4,0,0,0,2,1,2,2,1
37895,1,0,0,0,1,2,0,0,1
2731,1,0,0,0,0,1,0,0,1
43687,2,0,1,0,1,1,1,2,2
9441,6,0,0,0,1,2,0,5,2
11603,2,0,1,0,2,1,2,3,0
5427,1,0,0,0,2,1,0,1,1
23190,2,0,0,0,1,0,1,0,2
22256,1,0,0,0,3,1,0,1,3
34038,2,0,0,0,1,1,1,0,2
35548,0,0,0,0,2,0,0,4,1
41432,1,0,0,0,1,0,0,0,3
4494,2,0,0,0,0,1,0,2,1
43275,4,0,1,0,0,1,1,1,4
23278,1,0,1,0,2,1,0,0,4
45514,0,0,0,0,1,1,0,0,1
13338,1,0,1,0,4,1,2,2,1
43504,2,0,0,0,2,0,1,7,0
42536,1,0,1,0,1,1,0,3,0
1891,3,0,1,0,1,0,3,1,3
24337,4,0,1,0,0,0,4,3,0
7345,0,0,0,0,1,0,0,1,1
47568,0,0,2,0,0,0,1,0,3
30401,5,0,0,0,0,0,1,3,3
49013,4,0,0,0,0,2,1,2,0
12187,2,0,0,0,1,2,1,0,1
42382,2,0,1,0,0,2,2,0,0
32618,2,0,0,0,3,0,0,3,2
38217,0,0,0,0,3,1,0,2,1
17959,0,0,1,0,1,2,0,1,0
45098,1,0,0,0,1,2,0,2,1
25227,1,0,0,0,0,0,1,1,0
38080,0,0,2,0,0,2,1,2,0
13858,2,0,0,0,1,1,0,1,1
45466,0,0,1,0,0,1,0,0,2
39122,3,0,1,0,0,0,0,4,1
12961,1,0,0,0,2,0,1,4,0
2868,1,0,0,0,1,0,0,1,1
22233,3,0,2,0,0,4,3,0,2
4320,0,0,1,0,1,1,0,2,1
31486,1,0,0,0,1,0,0,1,3
42224,2,0,0,0,0,1,1,1,2
3626,1,0,0,0,0,0,0,1,0
41293,0,0,0,0,2,2,0,4,0
1257,3,0,0,0,0,0,1,1,1
41639,1,0,0,0,0,1,2,2,1
4568,1,0,0,0,2,2,2,0,0
14285,4,0,1,0,0,2,0,1,2
35370,0,0,0,0,1,0,1,0,1
35369,1,0,0,0,1,0,1,0,3
10908,4,0,0,0,3,1,4,1,3
1621,1,0,0,0,2,1,0,2,1
20984,1,0,1,0,1,0,2,0,2
34247,5,0,1,0,1,4,0,4,1
39939,4,0,1,0,0,3,2,2,2
36854,1,0,0,0,2,0,1,1,1
25414,2,0,1,0,2,1,0,3,2
38615,1,0,0,0,1,1,3,0,1
38012,1,0,0,0,2,2,0,1,2
27543,3,0,0,0,2,1,2,2,1
33721,1,0,1,0,0,0,1,2,0
31860,3,0,1,0,2,2,2,4,0
40795,4,0,0,0,0,0,2,1,3
18380,1,0,1,0,2,1,1,3,0
27732,2,0,0,0,2,1,3,2,1
39358,2,0,0,0,0,0,1,1,1
49323,1,0,0,0,1,0,1,0,2
8974,0,0,0,0,2,1,0,1,1
40642,3,0,1,0,1,1,0,3,2
12467,3,0,1,0,1,2,0,2,3
32788,2,0,0,0,1,1,1,1,1
12735,0,0,1,0,2,0,1,0,2
36460,4,0,0,0,0,3,1,1,0
48508,0,0,1,0,0,1,1,1,2
38247,1,0,1,0,0,0,0,1,1
2069,1,0,1,0,1,0,0,1,3
30726,1,0,0,0,1,1,1,1,1
187,2,0,1,0,1,2,0,1,2
6552,0,0,0,0,1,0,2,1,1
4205,1,0,0,0,0,0,0,1,0
23608,5,0,1,0,1,1,4,1,3
47606,1,0,0,0,0,1,0,0,1
21042,0,0,2,0,0,0,0,2,4
8431,4,0,0,0,1,2,3,2,2
17917,2,0,0,0,1,0,1,3,1
12490,2,0,0,0,1,0,1,2,0
25978,4,0,2,0,0,1,2,2,1
49570,0,0,1,0,0,1,0,0,0
45379,0,0,2,0,1,2,1,1,0
49227,2,0,1,0,0,0,2,1,2
25354,3,0,1,0,3,2,1,5,1
49292,2,0,1,0,2,0,1,4,1
45924,1,0,0,0,2,1,0,3,1
2945,1,0,0,0,1,1,0,1,1
9170,3,0,1,0,1,2,1,0,2
24611,4,0,1,0,0,1,1,2,2
41031,4,0,0,0,1,0,2,1,2
21367,1,0,0,0,1,0,0,2,1
46058,2,0,0,0,1,1,1,0,3
22019,2,0,1,0,0,2,1,0,1
41146,1,0,1,0,2,0,2,2,0
22978,1,0,0,0,1,0,2,1,0
20956,0,0,2,0,1,0,0,1,2
39201,2,0,0,0,0,2,1,0,2
36685,3,0,1,0,1,0,1,4,3
19022,1,0,0,0,2,1,1,1,1
16583,3,0,2,0,0,0,2,3,1
48136,1,0,0,0,1,1,1,2,0
49753,0,0,0,0,1,0,0,0,2
32883,1,0,0,0,0,0,0,1,1
15561,3,0,1,0,1,0,2,1,2
26148,4,0,1,0,0,0,1,3,3
5669,3,0,0,0,0,0,2,0,1
5084,4,0,0,0,3,1,2,3,1
12783,3,0,0,0,0,1,1,1,0
16740,5,0,0,0,2,3,0,3,1
45131,2,0,2,0,1,0,4,0,3
11202,1,0,2,0,0,1,0,2,1
7367,0,0,0,0,1,0,1,1,0
15026,2,0,1,0,3,2,0,2,4
25840,3,0,0,0,1,1,1,1,2
11602,1,0,1,0,0,0,3,0,0
25064,3,0,0,0,0,1,0,3,1
11515,1,0,0,0,0,1,0,1,0
16446,3,0,0,0,1,0,1,3,1
44332,3,0,0,0,1,0,0,3,1
10813,1,0,0,0,0,1,1,0,0
48544,1,0,0,0,2,1,0,0,2
36633,0,0,1,0,0,0,0,2,1
11042,0,0,0,0,2,3,1,0,0
9053,4,0,0,0,0,0,3,0,2
104,3,0,0,0,0,0,2,2,0
28629,0,0,0,0,1,1,0,1,0
18405,0,0,0,0,2,0,0,1,2
633,2,0,0,0,0,1,1,0,1
49558,1,0,0,0,1,1,0,2,1
13476,1,0,0,0,1,2,0,0,0
23574,1,0,0,0,5,0,1,0,5
15209,2,0,0,0,0,1,1,0,4
3609,1,0,1,0,0,1,0,1,0
19748,1,0,1,0,0,0,0,1,3
6017,1,0,0,0,0,1,0,0,0
45675,1,0,1,0,0,0,0,3,0
22507,3,0,0,0,0,0,1,4,2
28807,0,0,0,0,0,0,1,0,0
25217,2,0,0,0,0,0,0,2,2
37477,2,0,0,0,0,0,2,0,1
6948,1,0,1,0,1,1,1,1,1
8789,2,0,1,0,1,2,1,1,1
20972,2,0,0,0,0,0,0,1,1
3382,1,0,0,0,0,0,0,2,0
4430,0,0,0,0,0,0,0,0,1
28578,0,0,0,0,0,0,0,0,1
49618,0,0,1,0,0,0,0,0,1
7851,5,0,0,0,1,1,0,8,1
12310,3,0,0,0,0,0,2,1,0
2041,1,0,0,0,0,0,0,3,1
28385,3,0,2,0,1,1,2,1,2
19704,1,0,1,0,1,0,1,2,2
35056,1,0,0,0,2,2,1,3,2
30453,2,0,0,0,4,3,0,3,1
8770,4,0,0,0,2,1,2,1,4
25680,3,0,1,0,2,3,0,1,4
4880,1,0,0,0,1,3,0,1,1
17559,3,0,0,0,1,1,3,2,1
11705,2,0,0,0,1,0,0,2,1
34504,2,0,0,0,2,1,1,1,2
15271,2,0,0,0,1,2,0,3,0
44997,6,0,0,0,1,1,1,3,3
23946,4,0,0,0,0,1,1,4,1
10284,3,0,0,0,1,1,2,2,0
30516,1,0,2,0,1,3,0,3,2
19700,1,0,0,0,4,4,2,0,1
28046,0,0,1,0,0,1,1,0,0
48978,1,0,2,0,1,1,1,0,2
34521,4,0,1,0,2,1,4,4,2
47078,0,0,1,0,0,0,2,1,1
41550,2,0,0,0,1,0,2,1,2
23183,0,0,0,0,2,1,0,1,2
28695,1,0,1,0,0,0,0,0,3
15913,2,0,1,0,1,2,2,1,1
37837,3,0,1,0,1,0,1,2,2
10142,2,0,0,0,1,1,1,2,0
1163,5,0,0,0,0,0,2,1,2
27287,2,0,1,0,0,0,1,3,1
46145,5,0,2,0,2,2,3,1,4
1617,0,0,0,0,2,2,1,0,2
31553,3,0,1,0,2,2,1,1,2
45895,3,0,1,0,2,2,2,2,1
34595,1,0,0,0,0,0,0,1,1
40434,2,0,1,0,0,1,0,3,0
42573,3,0,0,0,1,1,0,1,3
40089,1,0,0,0,2,0,0,3,0
6743,1,0,0,0,1,1,1,1,2
10602,1,0,1,0,1,1,0,1,3
32142,0,0,0,0,3,1,1,1,1
32640,2,0,0,0,2,1,1,2,1
707,3,0,0,0,0,2,1,3,1
14505,0,0,0,0,0,0,0,1,1
3311,2,0,0,0,0,1,1,1,0
8357,2,0,0,0,3,1,1,1,4
28679,1,0,1,0,0,2,0,1,1
17756,0,0,0,0,1,0,1,1,1
23966,0,0,1,0,1,1,2,1,1
10066,4,0,2,0,0,4,3,1,4
22400,2,0,0,0,1,1,0,2,2
37281,0,0,0,0,1,0,0,2,0
8059,2,0,0,0,1,1,2,1,1
36829,1,0,0,0,0,0,0,1,0
44436,1,0,0,0,0,0,0,1,1
22864,1,0,1,0,0,1,0,0,1
28772,2,0,0,0,0,1,1,0,2
15420,1,0,1,0,0,1,1,1,0
16694,2,0,0,0,0,1,0,0,1
17052,4,0,0,0,2,1,1,2,2
21664,1,0,0,0,2,0,1,2,2
12094,4,0,1,0,1,1,1,4,0
39969,1,0,1,0,2,1,1,2,1
15008,3,0,2,0,2,3,3,0,1
19127,1,0,0,0,0,0,1,1,1
20680,1,0,0,0,1,0,0,0,2
25268,1,0,1,0,2,0,1,2,2
10317,4,0,0,0,1,2,2,1,0
36765,2,0,0,0,0,0,2,0,2
40572,0,0,1,0,2,0,1,2,1
5797,1,0,0,0,0,1,1,0,0
28290,3,0,0,0,0,1,0,2,1
6306,3,0,0,0,0,1,0,2,0
3738,1,0,1,0,0,0,0,0,2
27557,1,0,0,0,1,0,1,0,2
13152,0,0,0,0,0,0,0,1,1
15634,2,0,0,0,1,1,1,0,1
9074,1,0,1,0,1,0,1,1,1
41710,2,0,0,0,0,0,0,1,1
26170,3,0,0,0,1,1,1,1,2
11191,0,0,1,0,0,1,0,0,0
28344,0,0,0,0,1,0,0,0,1
45531,2,0,1,0,0,1,1,2,0
18780,1,0,0,0,0,0,0,1,1
16917,0,0,0,0,2,2,1,1,0
37246,2,0,0,0,0,1,2,0,1
41117,0,0,0,0,2,1,1,0,0
16493,1,0,1,0,1,1,1,2,1
43460,1,0,0,0,0,0,0,0,1
7172,1,0,0,0,0,0,1,2,0
21781,1,0,1,0,1,3,0,1,0
29772,0,0,0,0,1,0,1,0,0
20377,3,0,0,0,0,2,0,1,0
37187,1,0,0,0,0,0,1,0,1
20348,1,0,0,0,0,0,0,1,0
22697,1,0,1,0,0,0,0,1,2
23633,1,0,0,0,0,0,1,1,0
11887,1,0,0,0,1,0,0,0,2
12201,0,0,1,0,3,1,1,0,2
27176,2,0,0,0,0,0,0,1,1
23620,1,0,0,0,0,1,0,0,0
14162,4,0,0,0,1,3,1,0,2
17971,2,0,0,0,0,0,0,3,1
18390,3,0,1,0,3,2,1,2,5
36900,2,0,0,0,0,1,1,3,0
15853,1,0,0,0,0,1,0,2,0
46810,1,0,1,0,2,4,1,0,1
32637,1,0,0,0,2,0,1,1,3
39372,1,0,1,0,2,0,1,2,4
11563,4,0,0,0,1,1,0,1,3
47697,5,0,0,0,0,1,1,3,2
39637,3,0,0,0,0,0,1,2,1
25206,1,0,0,0,0,0,1,0,1
33079,1,0,2,0,1,1,2,2,1
27040,2,0,3,0,1,1,3,3,1
9168,1,0,0,0,2,1,0,2,1
22773,3,0,1,0,2,0,1,3,2
8794,3,0,1,0,0,2,3,1,0
19140,2,0,1,0,2,0,0,2,3
29268,6,0,1,0,2,1,4,2,3
46268,3,0,1,0,1,0,2,3,3
48656,3,0,0,0,0,0,2,2,1
31341,5,0,0,0,1,1,1,4,3
19104,3,0,0,0,1,0,2,2,1
24292,2,0,0,0,2,1,2,3,1
8021,1,0,0,0,1,0,1,1,1
12107,1,0,1,0,0,1,0,1,1
45592,2,0,0,0,1,1,0,1,2
13194,6,0,0,0,0,1,3,1,1
24067,1,0,1,0,2,2,0,2,2
46735,2,0,0,0,3,2,0,2,1
45881,1,0,2,0,0,0,0,3,3
20783,1,0,2,0,3,3,0,2,3
20587,2,0,1,0,2,1,2,2,2
36629,3,0,0,0,1,0,2,1,2
38340,1,0,1,0,3,0,1,4,2
20663,3,0,0,0,1,1,4,0,0
46217,2,0,1,0,2,0,0,5,0
47828,5,0,1,0,1,1,1,2,3
37182,2,0,1,0,0,0,1,2,2
1361,1,0,0,0,3,0,1,3,1
24179,2,0,0,0,1,1,0,1,2
19150,2,0,0,0,0,0,1,1,0
48357,3,0,0,0,0,0,0,3,1
575,1,0,1,0,2,1,1,0,3
49130,5,0,0,0,3,4,2,2,2
9951,2,0,0,0,2,2,0,1,4
33399,1,0,1,0,1,1,2,1,0
7208,1,0,0,0,0,1,0,1,0
20131,2,0,1,0,2,0,2,1,4
27004,2,0,0,0,1,0,0,1,3
4510,0,0,0,0,1,2,1,0,1
32674,2,0,2,0,3,0,1,3,4
41005,3,0,1,0,2,4,2,0,1
8496,4,0,0,0,1,2,1,2,4
41543,5,0,1,0,2,3,1,2,2
45381,3,0,2,0,2,0,3,1,5
25038,1,0,0,0,1,1,0,2,0
26365,7,0,1,0,1,3,2,4,2
10858,3,0,0,0,0,2,1,0,1
2032,2,0,1,0,1,1,1,1,1
17919,3,0,0,0,1,0,2,0,2
19903,4,0,0,0,1,1,2,0,4
7900,1,0,1,0,2,1,1,4,0
24288,0,0,0,0,2,1,1,1,1
47472,2,0,1,0,2,2,1,2,3
35217,3,0,1,0,4,1,2,2,4
10350,1,0,1,0,1,0,2,0,1
11080,4,0,1,0,0,1,2,1,2
49321,2,0,2,0,1,0,0,4,1
46112,3,0,2,0,2,0,2,2,4
49405,5,0,0,0,1,0,2,1,5
18342,1,0,0,0,3,0,3,1,0
21066,5,0,0,0,3,2,3,3,2
19733,3,0,0,0,0,0,0,2,3
7483,2,0,0,0,1,0,2,2,0
16794,0,0,1,0,0,0,1,1,1
32148,2,0,0,0,2,0,1,2,2
35661,1,0,2,0,0,1,2,1,1
3502,3,0,1,0,2,2,0,3,4
15670,2,0,0,0,0,0,0,1,2
37326,0,0,0,0,1,1,1,0,1
15326,2,0,1,0,1,1,1,0,2
36688,3,0,0,0,2,1,2,4,2
45150,1,0,0,0,0,0,0,1,1
29780,4,0,1,0,1,2,2,1,1
10154,0,0,0,0,3,1,1,2,0
19535,1,0,0,0,1,1,1,0,2
30647,1,0,0,0,2,1,0,1,2
29912,1,0,0,0,3,1,1,0,2
32100,0,0,1,0,3,1,1,0,4
35536,5,0,1,0,2,0,3,5,2
42816,1,0,2,0,1,2,3,2,1
21819,1,0,1,0,3,1,2,2,1
4234,1,0,0,0,1,1,0,1,1
1174,1,0,1,0,2,1,0,0,3
28942,3,0,1,0,0,3,1,0,3
18787,1,0,2,0,1,1,2,2,3
38473,2,0,0,0,2,3,1,1,0
13668,4,0,0,0,0,2,1,1,1
7022,4,0,0,0,2,3,3,1,2
2348,2,0,0,0,0,0,0,1,2
20549,3,0,1,0,1,0,4,3,1
2079,2,0,1,0,1,0,1,2,2
39947,1,0,2,0,3,0,5,1,2
16481,1,0,1,0,0,1,0,0,2
23700,4,0,2,0,1,1,1,5,2
33274,1,0,2,0,0,2,2,2,1
39249,2,0,2,0,2,1,1,2,3
11015,1,0,0,0,2,1,0,1,4
44201,4,0,0,0,1,0,1,3,4
24311,1,0,0,0,1,1,2,0,1
16313,2,0,1,0,3,3,2,1,0
42363,5,0,0,0,2,0,2,4,1
8294,1,0,1,0,0,2,1,3,0
46219,1,0,0,0,1,0,2,1,0
38075,2,0,0,0,0,0,1,2,3
33782,3,0,1,0,3,2,1,3,3
11102,3,0,0,0,2,1,1,2,2
48947,5,0,0,0,0,0,1,4,1
37272,4,0,2,0,0,2,3,2,2
3214,5,0,0,0,2,1,1,3,5
13141,0,0,1,0,0,0,1,2,0
22603,5,0,2,0,0,2,6,1,3
43454,4,0,0,0,1,1,2,2,1
18112,3,0,1,0,1,1,0,0,4
16278,3,0,0,0,0,0,2,3,1
41037,3,0,0,0,0,0,1,2,3
48540,1,0,0,0,1,1,0,2,1
10719,2,0,0,0,2,0,2,0,2
36503,5,0,1,0,4,1,3,3,4
44751,1,0,1,0,1,2,1,1,0
47787,3,0,1,0,0,1,2,1,3
15952,5,0,0,0,0,2,1,1,2
14787,2,0,0,0,1,1,0,1,2
13690,2,0,0,0,2,2,2,1,0
36818,3,0,0,0,1,0,2,2,2
24052,3,0,1,0,1,1,1,4,1
24712,2,0,0,0,2,0,1,2,2
40775,4,0,0,0,1,1,1,3,2
24173,1,0,1,0,2,3,1,3,1
11926,3,0,1,0,3,1,2,6,1
16034,4,0,0,0,1,1,0,1,5
23750,2,0,0,0,1,2,2,0,1
11111,5,0,0,0,0,1,0,3,3
28045,3,0,1,0,2,2,1,3,2
20384,3,0,1,0,1,3,0,1,2
17639,3,0,0,0,0,1,1,0,2
5417,5,0,0,0,1,0,3,1,3
259,1,0,0,0,0,0,1,0,0
21311,2,0,2,0,0,0,2,1,1
33291,1,0,1,0,1,0,1,1,2
45840,2,0,1,0,0,1,2,1,2
35819,4,0,0,0,1,0,2,3,1
1542,3,0,0,0,4,3,0,0,5
44882,3,0,0,0,2,2,2,1,2
3610,3,0,0,0,0,1,0,3,1
32181,1,0,1,0,0,0,3,3,0
28166,3,0,1,0,0,0,2,3,2
5267,2,0,0,0,2,2,0,2,5
28548,2,0,0,0,3,1,3,3,2
47055,3,0,1,0,1,2,3,0,1
21614,3,0,0,0,1,1,1,0,2
21237,1,0,1,0,0,1,1,0,0
25507,1,0,1,0,0,0,0,0,2
21398,1,0,1,0,0,0,2,1,0
36440,1,0,0,0,1,2,0,2,3
25847,1,0,0,0,1,2,1,1,1
36983,2,0,0,0,1,0,0,4,2
26205,3,0,1,0,2,4,2,2,1
24138,3,0,2,0,0,1,3,2,1
21711,4,0,1,0,1,0,1,2,3
27280,4,0,1,0,1,1,2,1,2
46679,2,0,1,0,3,0,3,1,3
21166,4,0,1,0,1,2,2,1,3
38854,3,0,1,0,1,1,1,1,2
31465,1,0,0,0,1,3,0,1,1
1586,2,0,1,0,1,1,2,2,1
37427,0,0,1,0,1,1,0,3,3
13554,1,0,2,0,3,0,0,3,4
9548,2,0,0,0,1,0,2,1,2
10788,3,0,0,0,0,1,0,1,2
30408,1,0,0,0,0,1,0,0,2
15954,2,0,1,0,0,0,1,3,2
20238,4,0,0,0,2,1,2,3,3
14447,1,0,0,0,1,0,1,0,1
21673,0,0,0,0,3,0,1,4,0
49823,1,0,1,0,1,1,0,3,0
45117,1,0,1,0,2,1,1,0,2
31112,1,0,1,0,1,2,2,1,1
5333,2,0,0,0,1,1,1,2,0
738,1,0,2,0,1,0,2,1,1
24107,1,0,0,0,4,3,2,1,1
28692,2,0,0,0,2,1,0,2,1
6833,4,0,0,0,1,1,1,2,4
11950,2,0,1,0,0,0,2,2,1
2807,3,0,1,0,0,2,0,2,2
23152,0,0,1,0,1,2,0,0,1
44230,3,0,1,0,0,0,0,4,1
10944,0,0,0,0,0,0,0,1,1
15828,2,0,0,0,1,1,0,1,2
18101,0,0,1,0,1,0,4,0,2
19912,2,0,0,0,0,0,3,2,1
12216,0,0,1,0,0,0,0,1,0
11825,1,0,0,0,1,1,1,0,0
23488,2,0,0,0,2,2,0,2,2
20806,1,0,0,0,1,0,1,2,1
45608,0,0,1,0,3,1,2,2,1
29705,3,0,1,0,1,3,1,3,1
7421,2,0,0,0,2,1,1,3,0
1541,1,0,0,0,1,1,0,0,1
47417,1,0,0,0,0,1,0,1,1
27098,1,0,0,0,0,0,1,0,2
45822,2,0,1,0,1,1,1,2,1
1602,2,0,1,0,2,0,3,0,2
29483,1,0,1,0,2,1,0,3,1
37878,1,0,1,0,0,0,0,1,1
5277,0,0,1,0,0,0,1,0,1
29814,5,0,0,0,0,1,3,2,1
26693,1,0,0,0,0,0,1,0,0
20757,2,0,0,0,1,0,0,1,2
6644,0,0,0,0,3,1,0,1,1
25980,1,0,0,0,2,1,0,1,2
36192,2,0,0,0,2,2,1,1,2
31782,2,0,3,0,1,1,1,1,3
12978,1,0,2,0,1,1,1,2,2
40499,3,0,0,0,0,0,1,1,2
34476,2,0,0,0,4,1,0,1,5
48108,1,0,0,0,2,0,0,1,2
33186,2,0,0,0,1,3,1,0,1
2926,1,0,1,0,2,2,0,4,1
7826,1,0,0,0,0,0,0,2,0
3193,0,0,0,0,0,0,0,1,0
41670,2,0,0,0,0,1,0,1,1
35503,3,0,0,0,1,0,1,1,3
